model_name,drift_name,feature_selector_name,learning_threshold,iteration,accuracy,drifts_detected,drift_args
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=100.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.005, threshold=100.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=30.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=50.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=50.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=100.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.01, threshold=100.0, alpha=0.9999, mode=down"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=20, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=50, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=100, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=2, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=2, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=2, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=2, next_drift_delay=100"
